"GPStime","peakFreq","snr","amplitude","centralFreq","duration","bandwidth","chisq","chisqDof","confidence","id","ifo","label","imgUrl"
1237561762.063,26.184,8.616,2.84e-22,3492.404,1.188,6940.318359,0.000,0.000,0.979,"cPCeLTSxNd","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qWWqBq0Uiy/cPCeLTSxNd.png"
1237817042.125,24.938,8.606,2.62e-22,3814.470,2.000,7593.038574,0.000,0.000,0.979,"5IoR0qwAwA","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/v4QWZNh0Ng/5IoR0qwAwA.png"
1237134944.063,25.268,8.145,2.01e-22,458.480,1.500,881.058350,0.000,0.000,0.979,"iCW2mbN45k","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/iCW2mbN45k.png"
1237125773.969,23.318,11.441,3.12e-22,3946.797,4.499,7857.691406,0.000,0.000,0.979,"o4hleRCwvr","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/o4hleRCwvr.png"
1237990587.063,27.134,10.081,2.25e-22,3984.217,1.783,7932.532227,0.000,0.000,0.978,"Iu1lTrCHld","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/v9YCKhiU7L/Iu1lTrCHld.png"
1237990587.063,27.134,10.081,2.25e-22,3984.217,1.783,7932.532227,0.000,0.000,0.978,"dzrzxGqTPS","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/bim3m1d6G7/dzrzxGqTPS.png"
1237822157.148,27.900,7.656,1.93e-22,3911.875,1.136,7779.261719,0.000,0.000,0.978,"GagoIfCyb0","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/eOsgvU3kK2/GagoIfCyb0.png"
1237575454.289,27.900,9.988,1.99e-22,3984.217,1.000,7932.532227,0.000,0.000,0.978,"QjZoGO6vfi","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wvkkrFTj7b/QjZoGO6vfi.png"
1237575454.289,27.900,9.988,1.99e-22,3984.217,1.000,7932.532227,0.000,0.000,0.978,"WAaxIWtsPN","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/C3Rmr9Z1Ow/WAaxIWtsPN.png"
1237575454.289,27.900,9.988,1.99e-22,3984.217,1.000,7932.532227,0.000,0.000,0.978,"88RYGBWOD2","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/caOyvClwjb/88RYGBWOD2.png"
1237575454.289,27.900,9.988,1.99e-22,3984.217,1.000,7932.532227,0.000,0.000,0.978,"rvUPP7eNCs","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PgBF6d5HPx/rvUPP7eNCs.png"
1237575454.289,27.900,9.988,1.99e-22,3984.217,1.000,7932.532227,0.000,0.000,0.978,"szDuJzmvuz","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qWWqBq0Uiy/szDuJzmvuz.png"
1237296400.375,26.898,8.984,2.30e-22,1924.075,1.500,3803.660645,0.000,0.000,0.978,"81KBKEPnYL","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/81KBKEPnYL.png"
1236951153.219,22.548,8.065,3.31e-22,3984.217,1.094,7932.532227,0.000,0.000,0.978,"8iQpONYiQP","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/X6zLkZOkwn/8iQpONYiQP.png"
1237121871.453,39.935,8.368,8.92e-23,3989.024,0.805,7922.916504,0.000,0.000,0.978,"tDsM61gOLl","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AIUComEcyp/tDsM61gOLl.png"
1237140013.086,35.306,7.822,1.06e-22,3986.364,2.750,7928.237793,0.000,0.000,0.978,"7NbKNomE8q","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/7NbKNomE8q.png"
1237140106.984,31.034,9.687,1.51e-22,3884.845,1.016,7725.806641,0.000,0.000,0.978,"CS5yedSIbT","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/CS5yedSIbT.png"
1237123180.313,25.722,9.739,2.42e-22,30.141,1.500,24.381060,0.000,0.000,0.978,"ZI78PvQgHo","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/ZI78PvQgHo.png"
1237815097.922,39.935,9.852,1.02e-22,3989.024,1.578,7922.916504,0.000,0.000,0.978,"nNboziJkDZ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YUNKaPeBXn/nNboziJkDZ.png"
1237145159.891,39.935,10.493,1.08e-22,40.012,0.625,24.892080,0.000,0.000,0.977,"TDJgnSXZdj","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/TDJgnSXZdj.png"
1237132816.109,35.205,10.740,1.23e-22,43.626,1.250,42.762009,0.000,0.000,0.977,"9gvnOJTkBk","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/9gvnOJTkBk.png"
1237301615.313,27.134,9.778,1.81e-22,1716.274,1.567,3396.646484,0.000,0.000,0.977,"pcedLWOgRz","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/pcedLWOgRz.png"
1237537405.063,22.707,8.835,2.62e-22,3946.797,1.964,7857.691406,0.000,0.000,0.977,"1odpVcvL3C","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/1odpVcvL3C.png"
1237809270.063,34.817,11.125,1.34e-22,2004.158,1.250,3963.825928,0.000,0.000,0.977,"Yu0wxshTDe","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/RNISRcYZmT/Yu0wxshTDe.png"
1236952652.023,27.900,10.593,2.43e-22,30.141,0.750,24.381060,0.000,0.000,0.977,"iJqeAL4Tc4","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/X6zLkZOkwn/iJqeAL4Tc4.png"
1237293589.859,35.205,10.264,1.31e-22,3986.364,1.426,7928.237793,0.000,0.000,0.976,"kvSLyo85TP","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/kvSLyo85TP.png"
1237115247.391,27.358,8.688,1.98e-22,3699.011,4.066,7385.894043,0.000,0.000,0.976,"lV7fviy6KE","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AIUComEcyp/lV7fviy6KE.png"
1237577765.578,39.935,11.318,1.01e-22,3585.052,1.375,7125.615234,0.000,0.000,0.976,"0Ku4HptDDW","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wvkkrFTj7b/0Ku4HptDDW.png"
1237577765.578,39.935,11.318,1.01e-22,3585.052,1.375,7125.615234,0.000,0.000,0.976,"ke4lxXOZzR","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/C3Rmr9Z1Ow/ke4lxXOZzR.png"
1237577765.578,39.935,11.318,1.01e-22,3585.052,1.375,7125.615234,0.000,0.000,0.976,"EANoQ76Fij","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/caOyvClwjb/EANoQ76Fij.png"
1237577765.578,39.935,11.318,1.01e-22,3585.052,1.375,7125.615234,0.000,0.000,0.976,"GhHiiJ5Ts4","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PgBF6d5HPx/GhHiiJ5Ts4.png"
1237577765.578,39.935,11.318,1.01e-22,3585.052,1.375,7125.615234,0.000,0.000,0.976,"zjBBVTMWWd","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qWWqBq0Uiy/zjBBVTMWWd.png"
1237132018.953,35.205,8.914,1.04e-22,37.351,0.500,30.213329,0.000,0.000,0.976,"nqO7LesI5t","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/nqO7LesI5t.png"
1236950498.898,27.900,9.532,2.72e-22,32.288,1.250,20.087000,0.000,0.000,0.976,"jOSfTlaq5T","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/X6zLkZOkwn/jOSfTlaq5T.png"
1237119860.234,37.495,12.418,1.53e-22,46.286,1.000,37.440762,0.000,0.000,0.976,"DduktUPNnn","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AIUComEcyp/DduktUPNnn.png"
1237294354.055,35.306,8.542,1.04e-22,3986.364,2.398,7928.237793,0.000,0.000,0.975,"oi6Ig0ezKC","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/oi6Ig0ezKC.png"
1237990353.320,31.386,8.892,1.59e-22,37.351,1.000,30.213329,0.000,0.000,0.975,"WdkSl7oIvj","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/v9YCKhiU7L/WdkSl7oIvj.png"
1237990353.320,31.386,8.892,1.59e-22,37.351,1.000,30.213329,0.000,0.000,0.975,"GacGBwm15B","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/bim3m1d6G7/GacGBwm15B.png"
1237555892.734,31.034,8.794,1.46e-22,3554.958,1.125,7065.426270,0.000,0.000,0.975,"tcGVYZEtRd","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wvkkrFTj7b/tcGVYZEtRd.png"
1237555892.734,31.034,8.794,1.46e-22,3554.958,1.125,7065.426270,0.000,0.000,0.975,"9lufhExjF6","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/C3Rmr9Z1Ow/9lufhExjF6.png"
1237555892.734,31.034,8.794,1.46e-22,3554.958,1.125,7065.426270,0.000,0.000,0.975,"exDIkni7SN","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/caOyvClwjb/exDIkni7SN.png"
1237555892.734,31.034,8.794,1.46e-22,3554.958,1.125,7065.426270,0.000,0.000,0.975,"YikZ2F2iy9","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PgBF6d5HPx/YikZ2F2iy9.png"
1237555892.734,31.034,8.794,1.46e-22,3554.958,1.125,7065.426270,0.000,0.000,0.975,"THpqrtOecV","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qWWqBq0Uiy/THpqrtOecV.png"
1237134666.625,20.640,14.066,9.83e-22,3679.578,3.000,7330.185059,0.000,0.000,0.975,"DJMyi4fQ7r","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/DJMyi4fQ7r.png"
1236950502.734,39.935,10.236,9.77e-23,269.679,0.508,486.747498,0.000,0.000,0.975,"9KByOlqNxj","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/X6zLkZOkwn/9KByOlqNxj.png"
1237572077.375,30.417,8.966,1.33e-22,3582.906,1.490,7129.909180,0.000,0.000,0.975,"MSfBkJ4wHZ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wvkkrFTj7b/MSfBkJ4wHZ.png"
1237572077.375,30.417,8.966,1.33e-22,3582.906,1.490,7129.909180,0.000,0.000,0.975,"4I0mws0fNS","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/C3Rmr9Z1Ow/4I0mws0fNS.png"
1237572077.375,30.417,8.966,1.33e-22,3582.906,1.490,7129.909180,0.000,0.000,0.975,"nHdiE0aQ9R","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/caOyvClwjb/nHdiE0aQ9R.png"
1237572077.375,30.417,8.966,1.33e-22,3582.906,1.490,7129.909180,0.000,0.000,0.975,"evJf5jzr4N","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PgBF6d5HPx/evJf5jzr4N.png"
1237572077.375,30.417,8.966,1.33e-22,3582.906,1.490,7129.909180,0.000,0.000,0.975,"IKXS04oW1k","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qWWqBq0Uiy/IKXS04oW1k.png"
1237814101.070,35.306,9.316,1.24e-22,665.719,1.250,1286.948853,0.000,0.000,0.975,"7vWzF2avRo","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YUNKaPeBXn/7vWzF2avRo.png"
1237904087.438,29.137,16.116,2.93e-22,3984.217,6.500,7932.532227,0.000,0.000,0.975,"zSlR9QuK8O","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ztWw1Fl7il/zSlR9QuK8O.png"
1237809267.828,37.495,11.627,1.26e-22,3948.944,1.250,7853.397461,0.000,0.000,0.974,"Og0JDtlGsM","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/RNISRcYZmT/Og0JDtlGsM.png"
1237820098.422,37.495,7.712,1.02e-22,40.012,0.250,24.892080,0.000,0.000,0.974,"RntcGE4ZuY","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/eOsgvU3kK2/RntcGE4ZuY.png"
1237555700.125,28.739,7.701,1.62e-22,3242.559,1.023,6440.627930,0.000,0.000,0.974,"tBjMLqgIlE","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wvkkrFTj7b/tBjMLqgIlE.png"
1237555700.125,28.739,7.701,1.62e-22,3242.559,1.023,6440.627930,0.000,0.000,0.974,"z3xypkXz7p","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/C3Rmr9Z1Ow/z3xypkXz7p.png"
1237555700.125,28.739,7.701,1.62e-22,3242.559,1.023,6440.627930,0.000,0.000,0.974,"EV9QanbbFy","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/caOyvClwjb/EV9QanbbFy.png"
1237555700.125,28.739,7.701,1.62e-22,3242.559,1.023,6440.627930,0.000,0.000,0.974,"NHEbKWRHEe","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PgBF6d5HPx/NHEbKWRHEe.png"
1237555700.125,28.739,7.701,1.62e-22,3242.559,1.023,6440.627930,0.000,0.000,0.974,"gi9WTwChAH","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qWWqBq0Uiy/gi9WTwChAH.png"
1236890683.625,28.469,9.171,1.71e-22,3978.769,6.000,7943.428223,0.000,0.000,0.974,"dfvzhhUomc","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/X6zLkZOkwn/dfvzhhUomc.png"
1236349780.484,35.205,9.374,1.33e-22,40.012,0.625,24.892080,0.000,0.000,0.974,"9FfwJSXtl8","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vI96Tc7sTv/9FfwJSXtl8.png"
1237293018.078,35.205,9.926,1.21e-22,3982.081,1.370,7936.804199,0.000,0.000,0.974,"AVW2hJ0uYY","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/AVW2hJ0uYY.png"
1237299303.656,28.523,8.699,1.58e-22,31.559,1.000,21.544600,0.000,0.000,0.974,"y6RqySGVNI","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/y6RqySGVNI.png"
1237138612.375,26.394,7.687,1.83e-22,28.203,1.250,11.915420,0.000,0.000,0.973,"sOkkQ8stiX","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/sOkkQ8stiX.png"
1236755188.352,48.249,10.004,8.77e-23,57.359,0.563,46.397091,0.000,0.000,0.973,"F4gtUpDMoT","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/X6zLkZOkwn/F4gtUpDMoT.png"
1237294979.906,25.790,7.529,1.99e-22,23.771,0.750,11.640830,0.000,0.000,0.973,"b32IThae7u","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/b32IThae7u.png"
1237136530.047,35.205,10.782,1.32e-22,2772.922,1.500,5501.353516,0.000,0.000,0.973,"zMaRnn22Ik","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/zMaRnn22Ik.png"
1236755160.359,42.534,8.474,1.17e-22,47.299,0.641,35.415249,0.000,0.000,0.973,"cVvZBV9zNj","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/X6zLkZOkwn/cVvZBV9zNj.png"
1237284384.938,19.063,32.371,3.20e-21,3981.086,2.750,7938.793457,0.000,0.000,0.972,"yi6BYVK16Q","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/yi6BYVK16Q.png"
1237905010.859,39.935,14.276,1.40e-22,3989.024,1.919,7922.916504,0.000,0.000,0.972,"N6jpXYL9WK","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ztWw1Fl7il/N6jpXYL9WK.png"
1237781612.938,26.655,9.475,2.28e-22,26.055,1.250,16.209480,0.000,0.000,0.972,"TSkJnucsRK","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/f3DCGz3JXC/TSkJnucsRK.png"
1237556386.945,35.306,10.561,1.35e-22,3838.783,1.063,7633.076660,0.000,0.000,0.972,"gtexY9aARP","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wvkkrFTj7b/gtexY9aARP.png"
1237556386.945,35.306,10.561,1.35e-22,3838.783,1.063,7633.076660,0.000,0.000,0.972,"Vy25E2MQhG","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/C3Rmr9Z1Ow/Vy25E2MQhG.png"
1237556386.945,35.306,10.561,1.35e-22,3838.783,1.063,7633.076660,0.000,0.000,0.972,"nZqvlCyVrG","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/caOyvClwjb/nZqvlCyVrG.png"
1237556386.945,35.306,10.561,1.35e-22,3838.783,1.063,7633.076660,0.000,0.000,0.972,"yR50AwGaZO","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PgBF6d5HPx/yR50AwGaZO.png"
1237556386.945,35.306,10.561,1.35e-22,3838.783,1.063,7633.076660,0.000,0.000,0.972,"62Xd2x6FrW","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qWWqBq0Uiy/62Xd2x6FrW.png"
1237818547.117,31.386,10.029,1.59e-22,232.937,1.000,421.384338,0.000,0.000,0.972,"pL8I2oxmBU","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/v4QWZNh0Ng/pL8I2oxmBU.png"
1237581767.555,31.386,8.765,1.54e-22,32.288,1.125,20.087000,0.000,0.000,0.972,"kfDOorJBw6","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wvkkrFTj7b/kfDOorJBw6.png"
1237581767.555,31.386,8.765,1.54e-22,32.288,1.125,20.087000,0.000,0.000,0.972,"X669QQxi5o","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/C3Rmr9Z1Ow/X669QQxi5o.png"
1237581767.555,31.386,8.765,1.54e-22,32.288,1.125,20.087000,0.000,0.000,0.972,"PtrTlIxhex","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/caOyvClwjb/PtrTlIxhex.png"
1237581767.555,31.386,8.765,1.54e-22,32.288,1.125,20.087000,0.000,0.000,0.972,"VajUneZq9e","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PgBF6d5HPx/VajUneZq9e.png"
1237581767.555,31.386,8.765,1.54e-22,32.288,1.125,20.087000,0.000,0.000,0.972,"X6dqNbbC60","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qWWqBq0Uiy/X6dqNbbC60.png"
1237126911.461,39.717,9.050,1.03e-22,3989.024,1.500,7922.916504,0.000,0.000,0.971,"2dSmrfxuBL","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/2dSmrfxuBL.png"
1237553944.953,31.034,10.999,1.69e-22,35.204,1.750,34.507389,0.000,0.000,0.971,"zXHA1ccJYn","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wvkkrFTj7b/zXHA1ccJYn.png"
1237553944.953,31.034,10.999,1.69e-22,35.204,1.750,34.507389,0.000,0.000,0.971,"RYVxCc0Zef","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/C3Rmr9Z1Ow/RYVxCc0Zef.png"
1237553944.953,31.034,10.999,1.69e-22,35.204,1.750,34.507389,0.000,0.000,0.971,"8q3xm9egvo","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/caOyvClwjb/8q3xm9egvo.png"
1237553944.953,31.034,10.999,1.69e-22,35.204,1.750,34.507389,0.000,0.000,0.971,"EPqE7QDfN0","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PgBF6d5HPx/EPqE7QDfN0.png"
1237553944.953,31.034,10.999,1.69e-22,35.204,1.750,34.507389,0.000,0.000,0.971,"t6Mg9B2IE0","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qWWqBq0Uiy/t6Mg9B2IE0.png"
1237130771.766,37.495,7.602,7.60e-23,3805.413,0.350,7555.693848,0.000,0.000,0.971,"2WzW7mUsGn","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/2WzW7mUsGn.png"
1237824962.406,23.318,9.195,2.47e-22,3882.849,2.000,7729.797363,0.000,0.000,0.971,"uvdZ0TdAGC","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Kr6K4O24Ie/uvdZ0TdAGC.png"
1237918258.063,24.822,8.040,2.65e-22,26.055,1.313,16.209480,0.000,0.000,0.971,"5QqIMIeJso","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LablzXe9mo/5QqIMIeJso.png"
1237120578.063,23.953,8.340,3.08e-22,3706.373,1.500,7371.171387,0.000,0.000,0.971,"hjZfKD8P8I","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AIUComEcyp/hjZfKD8P8I.png"
1237821562.258,39.717,9.018,1.12e-22,3818.754,1.250,7584.469727,0.000,0.000,0.971,"beYdRX0ZD5","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/eOsgvU3kK2/beYdRX0ZD5.png"
1237128288.797,37.495,7.760,8.80e-23,3708.659,1.209,7366.598633,0.000,0.000,0.971,"D0p7mcZMXB","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/D0p7mcZMXB.png"
1236954566.203,35.205,13.397,1.57e-22,41.479,1.063,47.056068,0.000,0.000,0.970,"RmYcBlpzxA","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/X6zLkZOkwn/RmYcBlpzxA.png"
1237908055.047,33.054,9.493,1.34e-22,3492.631,1.250,6943.686523,0.000,0.000,0.970,"8xJZzNYcQq","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JZVgT2niAc/8xJZzNYcQq.png"
1236950340.188,23.953,8.680,3.18e-22,3582.906,1.563,7129.909180,0.000,0.000,0.970,"J82S1uiuGd","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/X6zLkZOkwn/J82S1uiuGd.png"
1236350671.328,37.495,11.194,1.15e-22,37.315,1.625,30.285490,0.000,0.000,0.970,"TLdMFtDA3M","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vI96Tc7sTv/TLdMFtDA3M.png"
1237412449.125,18.338,13.727,1.78e-21,3581.173,2.665,7133.374512,0.000,0.000,0.970,"pXkiPL8Ove","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/pXkiPL8Ove.png"
1237908034.438,23.953,7.744,3.25e-22,35.204,1.500,34.507389,0.000,0.000,0.970,"PSkwTKplGA","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JZVgT2niAc/PSkwTKplGA.png"
1236950507.578,35.205,15.760,2.12e-22,3985.635,2.021,7929.695801,0.000,0.000,0.970,"f3PiE1882P","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/X6zLkZOkwn/f3PiE1882P.png"
1236350015.695,27.900,10.310,2.23e-22,3984.217,3.250,7932.532227,0.000,0.000,0.970,"V3toAdzkSp","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vI96Tc7sTv/V3toAdzkSp.png"
1236952614.930,27.900,11.761,2.38e-22,30.141,1.500,24.381060,0.000,0.000,0.970,"usx1JcHm8D","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/X6zLkZOkwn/usx1JcHm8D.png"
1237141189.289,35.306,7.959,1.09e-22,34.949,0.375,14.765750,0.000,0.000,0.969,"1S39ud7voR","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/1S39ud7voR.png"
1237550531.680,45.301,11.683,9.73e-23,3988.394,1.790,7924.177246,0.000,0.000,0.969,"IhHQuaTu5V","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zhBDdj4mPW/IhHQuaTu5V.png"
1237912552.391,37.495,10.049,1.15e-22,37.351,1.125,30.213329,0.000,0.000,0.969,"KLj6upGx81","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/0EKVzAOlFw/KLj6upGx81.png"
